speaker_id,orthography,gloss,stem,gender,dialect_area,origin
154,μαγειρευανε,maɣirevane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Messenia
154,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Messenia
154,κοιτουσαν,kitusan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,αιμορραγουσε,emoraɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Messenia
154,ευχαριστουσε,efxaristuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Messenia
154,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Messenia
154,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Messenia
154,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Messenia
154,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Messenia
154,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Messenia
154,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Messenia
154,μελετουσε,meletuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
154,επιθυμουσε,epiθimuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Messenia
156,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Zervata/Sami/Kefalonia
156,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Zervata/Sami/Kefalonia
156,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Zervata/Sami/Kefalonia
156,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Zervata/Sami/Kefalonia
156,κεντουσα,kedusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Zervata/Sami/Kefalonia
156,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Zervata/Sami/Kefalonia
158,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,αγαπουσαν,aɣapusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Piraeus
158,φυλαγανε,filaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Piraeus
158,πουλαγα,pulaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Piraeus
158,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Piraeus
158,χτυπαγαμε,xtipaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Piraeus
158,αγαπουσαν,aɣapusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Piraeus
158,λυποντουσαν,lipodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,κυνηγουσανε,kiniɣusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Piraeus
158,ζηταγε,zitaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Piraeus
158,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,πουλουσανε,pulusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,πουλαγα,pulaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Piraeus
158,πουλαγε,pulaɣe.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Piraeus
158,γυρναγα,ɣirnaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Piraeus
158,φυλαγαν,filaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Piraeus
158,δυαλουσαν,ðialusan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Piraeus
158,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Piraeus
158,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Piraeus
158,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Piraeus
158,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Piraeus
158,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Piraeus
158,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Piraeus
158,γυρναγαμε,ɣirnaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Piraeus
158,γυρναγαμε,ɣirnaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Piraeus
163,χαλαγε,xalaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,liksouri
163,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,liksouri
163,ακουσες,akuses.VERB.Perf.Ind.Sing.2.Past.Fin.Act,ουσ,Female,1,liksouri
163,βρωμουσε,vromuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,πολεμουσανε,polemusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,πολεμουσε,polemuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσατε,milusate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσανε,voiθusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσατε,milusate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Female,1,liksouri
163,ακουσαμε,akusame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,χαμογελουσε,xamoɣeluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,πολεμουσε,polemuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,πολεμουσε,polemuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,κυνηγουσε,kiniɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,κυνηγουσε,kiniɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,αγορασα,aɣorasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,liksouri
163,βοηθουσανε,voiθusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,απαγορευσα,apaɣorefsa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,liksouri
163,πεταγα,petaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,liksouri
163,απαγορευα,apaɣoreva.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσατε,milusate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσαμε,voiθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,αγαπουσανε,aɣapusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,liksouri
163,αγαπουσανε,aɣapusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,liksouri
163,soβοηθουσαμε,sovoiθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,βοηθουσανε,voiθusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,εξηγουσανε,eksiɣusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,liksouri
163,κοιτουσα,kitusa.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,liksouri
165,κρατουσαν,kratusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Samos
165,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,2,Samos
165,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,κρατουσε,kratuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Samos
165,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Samos
165,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,2,Samos
165,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Samos
165,θεωρουσαμε,θeorusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,2,Samos
165,καλουσαν,kalusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Samos
167,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,2,Nafpaktia
167,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,2,Nafpaktia
167,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,επισκεφτοντουσαν,episkeftodusan.VERB.Perf.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,εκτιμουσε,ektimuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
167,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,εξαναγκαστηκα,eksanagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,2,Nafpaktia
167,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,προσπαθουσε,prospaθuse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
167,παρουσιαζε,parusiaze.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
167,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,2,Nafpaktia
167,κατοικουσαν,katikusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Nafpaktia
168,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,περναγες,pernaɣes.VERB.Imp.Ind.Plur.2.Past.Fin.Act,γ,Male,1,Cephalonia
168,κυκλοφορουσε,kikloforuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,φυλαγανε,filaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,φυλαγαν,filaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,πουλαγε,pulaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,επουλαγε,epulaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,πουλουσαμε,pulusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Cephalonia
168,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,εμιλαγαμε,emilaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Cephalonia
168,μιλαγες,milaɣes.VERB.Imp.Ind.Plur.2.Past.Fin.Act,γ,Male,1,Cephalonia
168,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,εσυζηταγες,esizitaɣes.VERB.Imp.Ind.Plur.2.Past.Fin.Act,γ,Male,1,Cephalonia
168,προκαλουσαμε,prokalusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Cephalonia
168,εφαγες,efaɣes.VERB.Perf.Ind.Sing.2.Past.Fin.Act,γ,Male,1,Cephalonia
168,πειναγε,pinaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,πεταγε,petaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Cephalonia
168,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Cephalonia
168,κοιταγε,kitaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Cephalonia
171,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,προσπαθουσε,prospaθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,πεινουσα,pinusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλαγαν,milaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Amaliada
171,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Amaliada
171,συμπεριλαμβανοντουσαν,siberilamvanodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,γυρνουσε,ɣirnuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,σταματαγε,stamataɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Amaliada
171,περνουσε,pernuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,λειτουργουσε,liturɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,παρακολουθουσα,parakoluθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,σχολουσα,sxolusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Amaliada
171,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Amaliada
171,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,ενθουσιασε,enθusiase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,γυρναγα,ɣirnaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Amaliada
171,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Amaliada
171,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Amaliada
171,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,γυρνουσα,ɣirnusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Amaliada
171,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Amaliada
171,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Amaliada
171,ακουσαν,akusan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Amaliada
